Country,Country,Code,Year,Wine Production (tons),Average Temperature (F°),Minimum Temperature (F°),Maximum Temperature (F°),Median Temperature (F°),Standard Deviation
1853,North America,,1962,679128.02,36.45605,37.1759,61.181599999999996,10.050799999999999,18.546136451587675
1854,North America,,1963,719494.3,36.674,38.7176,61.547,9.9986,18.63144979866033
1855,North America,,1964,718202.56,35.46875,35.573,61.457,12.122599999999998,18.671713828944572
1856,North America,,1965,811146.31,35.7251,36.2723,60.5192,10.7924,18.243337328360827
1857,North America,,1966,730131.99,35.6117,34.988,62.1284,6.7208000000000006,19.337347358462022
1858,North America,,1967,774805.39,35.8877,35.42,60.9728,11.863400000000002,18.47851563194403
1859,North America,,1968,806973.43,36.0047,36.997699999999995,60.665000000000006,9.615199999999998,18.555406251156413
1860,North America,,1969,1002499.92,36.45665,36.3812,61.395799999999994,9.9482,18.201805085735064
1861,North America,,1970,980894.95,35.8037,35.5595,61.5812,9.307400000000001,18.893004775601714
1862,North America,,1971,1358184.01,35.671549999999996,36.4595,60.9494,8.578399999999998,19.2479654212878
1863,North America,,1972,1198253.69,34.4711,34.1537,59.9702,8.4758,19.36992466695822
1864,North America,,1973,1550962.95,36.591499999999996,36.6566,61.642399999999995,12.046999999999997,18.690565091997133
1865,North America,,1974,1410848.36,35.61365,35.1365,61.601,9.571999999999996,18.599552993089034
1866,North America,,1975,1448437.83,35.618,35.5001,62.141000000000005,9.575600000000001,19.275477925167934
1867,North America,,1976,1447797.35,36.0779,36.1058,61.169,11.0336,18.525884668165833
1868,North America,,1977,1573931.87,37.3121,37.6997,61.601,12.383600000000001,18.22947032582132
1869,North America,,1978,1663454.58,35.816449999999996,35.7206,61.2824,10.1192,18.584086825243308
1870,North America,,1979,1638552.72,35.8553,36.716899999999995,61.9952,6.8504000000000005,19.295068255150305
1871,North America,,1980,1828937.05,36.9317,37.1372,62.22019999999999,12.4844,18.504323017166456
1872,North America,,1981,1731384.94,38.285450000000004,36.7727,61.937599999999996,17.110400000000006,16.924374312941243
1873,North America,,1982,2019951.6,35.21405,34.8458,61.602799999999995,7.010600000000004,19.139729546892287
1874,North America,,1983,1595409.92,36.0176,35.5766,61.800799999999995,10.578200000000002,18.943390301728893
1875,North America,,1984,1753275.49,36.1547,36.476600000000005,61.673,9.8708,18.693529101804184
1876,North America,,1985,1803222.45,36.10505,35.771,61.4156,11.895800000000001,18.447621874451116
1877,North America,,1986,2023649.02,36.78395,35.8925,60.897200000000005,14.791999999999998,17.392938324007456
1878,North America,,1987,1941316.38,37.7933,37.1408,61.6136,15.227600000000002,17.369515400682467
1879,North America,,1988,2048469.41,37.14215,37.4153,62.565799999999996,10.3478,18.836643931178397
1880,North America,,1989,1848155.76,35.94635,37.0976,62.717,11.064200000000003,19.5106388641731
1881,North America,,1990,1842707.75,36.607549999999996,36.257000000000005,61.9124,11.946200000000005,18.941540257832543
1882,North America,,1991,1759360.16,37.02005,36.7799,61.9124,9.771799999999999,18.60943122967003
1883,North America,,1992,1577783.14,36.12005,35.951,59.864,13.739,17.41557659862938
1884,North America,,1993,1937878.33,36.4616,36.687200000000004,61.4606,11.561,18.467646652653738
1885,North America,,1994,1804141.79,36.89645,37.384699999999995,62.5352,8.749400000000001,19.267560979980647
1886,North America,,1995,1858853.65,37.0979,37.229,61.7054,14.073799999999999,18.553302912321666
1887,North America,,1996,1863714.98,36.325700000000005,35.7512,62.0456,9.246200000000005,18.712489674400505
1888,North America,,1997,2544270.82,37.02965,35.3444,62.1068,11.028200000000002,18.201440491470603
1889,North America,,1998,2019269.85,39.17465,39.2162,63.78979999999999,12.939799999999998,18.200373858522795
1890,North America,,1999,2073392.31,38.0216,37.3001,61.813399999999994,12.7364,17.501202430794184
1891,North America,,2000,2403712.97,37.627100000000006,37.2605,62.373200000000004,13.235,17.86850929398116
1892,North America,,2001,2354010.59,38.351,37.4234,62.5478,15.456199999999999,17.817712685159933
1893,North America,,2002,2218108.24,37.609249999999996,36.1769,62.8178,15.000799999999998,18.0056980801533
1894,North America,,2003,2332971.62,38.048,38.5403,63.257,14.043199999999999,18.399363188387305
1895,North America,,2004,2359848.32,36.9734,37.6934,61.925,10.0958,18.320463168222084
1896,North America,,2005,2692743.39,38.5697,38.703199999999995,62.65939999999999,12.974,17.728265283849556
1897,North America,,2006,2248873.05,39.0908,39.0101,63.5324,17.4794,17.545730322580685
1898,North America,,2007,2369066.23,37.782050000000005,38.0543,63.498200000000004,14.831600000000002,18.460205231031917
1899,North America,,2008,2404678.4,36.91865,36.971599999999995,62.3786,12.299,18.955141107194017
1900,North America,,2009,2567746.49,37.26515,36.0698,62.1626,12.831800000000001,18.235884296652824
1901,North America,,2010,2546506.57,39.331849999999996,40.3934,63.1166,14.7866,17.654578185970504
1902,North America,,2011,2493976.04,37.9991,37.1327,63.541399999999996,14.062999999999999,18.473219371442934
1903,North America,,2012,2812830.61,38.85035,38.0597,64.29920000000001,14.709200000000003,18.2800024587476
1904,North America,,2013,3029933.53,41.133,47.0984,62.312,13.994599999999998,19.60942905594143
1905,Norway,NOR,2010,0.0,31.612099999999998,33.0773,53.3228,12.104599999999998,15.365796153913939
1906,Norway,NOR,2011,0.0,35.81405,36.406400000000005,53.3516,15.679399999999998,13.163154844316562
1907,Norway,NOR,2012,0.0,34.055,31.5734,51.1376,16.1492,11.801357397119428
1908,Norway,NOR,2013,0.0,35.123675,36.107600000000005,53.3084,17.204,16.129219716115042
1909,Oceania,,1961,143153.75,71.1707,73.4621,81.572,57.119,9.036342472684197
1910,Oceania,,1962,176840.24,70.97195,71.46140000000001,81.0644,59.045,8.267815402840977
1911,Oceania,,1963,128726.79,70.7402,71.3426,80.5838,57.6536,8.646042591529692
1912,Oceania,,1964,160950.0,70.68815,70.8764,80.8754,59.8424,7.8328287225799045
1913,Oceania,,1965,167575.17,71.3276,71.99600000000001,82.7456,56.633,8.850334451615629
1914,Oceania,,1966,148689.39,70.1966,71.0051,80.816,57.6266,8.604279558029676
1915,Oceania,,1967,180586.92,70.62349999999999,73.5512,81.4136,57.1514,8.622093586510502
1916,Oceania,,1968,194839.7,70.3703,72.1121,81.96440000000001,56.7374,9.133109049247935
1917,Oceania,,1969,228403.72,71.0201,72.28399999999999,83.066,58.9208,8.638479610545957
1918,Oceania,,1970,277054.22,70.95125,72.2705,82.0094,57.9074,8.773248495128401
1919,Oceania,,1971,249897.64,70.73645,71.7764,82.3874,57.5636,8.855008917658877
1920,Oceania,,1972,285540.93,71.25155,71.8358,82.9148,57.9074,8.43181611026193
1921,Oceania,,1973,284453.22,71.9876,72.9185,83.0102,61.1438,7.8677163594480986
1922,Oceania,,1974,295434.69,70.05305,70.6766,79.6892,58.485200000000006,8.044925472788874
1923,Oceania,,1975,350127.04,70.79495,70.3913,80.3624,59.392399999999995,7.739870959283727
1924,Oceania,,1976,350352.03,69.9053,70.3004,81.1508,58.4816,8.379378727892338
1925,Oceania,,1977,377633.79,71.05325,72.3029,81.76820000000001,57.7166,8.950706784941628
1926,Oceania,,1978,344809.13,70.66369999999999,71.3822,81.5216,57.9092,8.801752963627601
1927,Oceania,,1979,342401.46,71.70485000000001,72.1697,83.5196,58.7012,9.04359996627449
1928,Oceania,,1980,418106.93,72.23989999999999,72.86359999999999,81.9824,58.6904,8.479449273926402
1929,Oceania,,1981,379771.12,71.59115,73.33970000000001,82.43780000000001,59.3906,8.269612836985562
1930,Oceania,,1982,407961.88,71.1002,71.37950000000001,82.643,56.8112,9.214532024421581
1931,Oceania,,1983,360917.1,71.71595,71.6414,84.0632,57.0614,8.888174805221926
1932,Oceania,,1984,397281.6,70.51865,71.8448,80.39840000000001,57.3602,8.366035546454814
1933,Oceania,,1985,463423.53,71.3798,71.62790000000001,82.7204,58.571600000000004,8.955577686254832
1934,Oceania,,1986,391533.68,71.4674,71.77459999999999,81.815,58.144999999999996,8.809392601082093
1935,Oceania,,1987,398070.85,71.4455,73.4531,81.7448,58.7894,8.287974955867746
1936,Oceania,,1988,405478.92,72.38885,74.30720000000001,83.48179999999999,60.4382,8.04580038037914
1937,Oceania,,1989,494941.85,71.11505,72.7358,81.76820000000001,57.828199999999995,8.971252645128617
1938,Oceania,,1990,452711.49,71.92505,72.6026,82.64840000000001,59.2664,9.005134735703948
1939,Oceania,,1991,402984.16,72.0734,73.58,82.256,59.468,8.18789090525537
1940,Oceania,,1992,453684.0,71.14565,72.0194,81.2372,59.574200000000005,8.201925064996523
1941,Oceania,,1993,448454.08,71.5148,72.55850000000001,82.2866,59.8334,8.131087229549651
1942,Oceania,,1994,570144.74,71.3228,72.31280000000001,82.9382,58.9658,8.718927921586355
1943,Oceania,,1995,507294.08,71.25365000000001,71.4119,81.81139999999999,59.27720000000001,7.994708918972034
1944,Oceania,,1996,662920.71,71.85815000000001,72.36859999999999,81.5648,60.08,7.774396518701634
1945,Oceania,,1997,601625.87,71.42524999999999,72.5549,81.9482,57.6014,8.80080003393286
1946,Oceania,,1998,727695.52,72.5033,73.094,82.8788,59.45,8.303279970754168
1947,Oceania,,1999,826756.46,71.46875,71.75210000000001,83.4008,59.6822,7.936278717212039
1948,Oceania,,2000,786075.58,70.86545,71.5487,80.4416,58.676,8.330026062657037
1949,Oceania,,2001,970324.8,71.018,71.1131,83.2316,59.275400000000005,8.203943555056034
1950,Oceania,,2002,1124818.36,72.09949999999999,74.1173,81.527,59.2394,8.327482621471454
1951,Oceania,,2003,1035084.18,72.05705,72.24799999999999,82.5152,59.9846,8.313846041885894
1952,Oceania,,2004,1442812.01,71.76559999999999,74.0768,82.283,59.0666,8.745110330818124
1953,Oceania,,2005,1393278.82,72.8243,75.07849999999999,82.31899999999999,60.4112,8.438321805796564
1954,Oceania,,2006,1417918.86,71.72495,72.68450000000001,83.1254,58.285399999999996,9.152789859481002
1955,Oceania,,2007,1006586.79,72.1286,73.7339,83.5484,57.5942,8.84439807664613
1956,Oceania,,2008,1315399.73,71.69495,72.9959,83.5016,59.2088,8.528272941702904
1957,Oceania,,2009,1258831.32,72.42125,72.7673,82.238,59.80820000000001,8.318779056010998
1958,Oceania,,2010,1208639.51,71.5226,72.7853,82.4486,60.143,8.338129222488043
1959,Oceania,,2011,1227272.17,70.9511,71.9177,82.8986,58.946000000000005,8.481163306785435
1960,Oceania,,2012,1288128.85,71.34065,72.7808,82.1066,57.956,8.843042476073283
1961,Oceania,,2013,1342099.99,71.58335,70.29320000000001,84.47720000000001,61.12760000000001,9.448742695950914
1962,Panama,PAN,1961,127.01,79.66685,79.84309999999999,81.1148,77.9072,1.0583903872476228
1963,Panama,PAN,1962,136.08,79.52225,79.4975,80.8574,78.3554,0.861917988610818
1964,Panama,PAN,1963,127.01,79.60505,79.6388,80.708,78.737,0.5982680343366937
1965,Panama,PAN,1964,127.01,79.77935000000001,79.394,82.391,77.5634,1.4185508485775233
1966,Panama,PAN,1965,136.08,79.69940000000001,79.6523,80.78540000000001,78.422,0.782783606461878
1967,Panama,PAN,1966,127.01,79.83695,79.8845,81.3344,78.1268,1.1908083644772962
1968,Panama,PAN,1967,108.86,79.21820000000001,79.0898,80.2418,78.0674,0.7299435644436639
1969,Panama,PAN,1968,108.86,79.358,79.3598,79.979,78.611,0.42755761334266135
1970,Panama,PAN,1969,136.08,80.0963,79.96279999999999,82.0904,78.458,1.1328557430429806
1971,Panama,PAN,1970,195.95,79.54729999999999,79.6235,80.951,77.8712,1.082728145179397
1972,Panama,PAN,1971,241.31,78.83645,78.9008,79.94120000000001,77.6894,0.7435337597030651
1973,Panama,PAN,1972,230.42,80.06345,80.2832,81.743,77.5904,1.058731244547838
1974,Panama,PAN,1973,263.08,79.82405,80.0582,81.7088,77.29160000000002,1.405888616110491
1975,Panama,PAN,1974,272.16,79.1792,78.92600000000002,80.384,77.9576,0.9263200507187783
1976,Panama,PAN,1975,282.13,79.0511,78.7883,81.03020000000001,76.9928,1.2835574300995014
1977,Panama,PAN,1976,276.69,79.67525,79.6469,81.0086,77.9522,1.0329117787726476
1978,Panama,PAN,1977,263.99,80.09015,80.0267,81.19399999999999,79.2302,0.6870279450449787
1979,Panama,PAN,1978,280.32,79.65050000000001,79.8458,80.6684,78.5966,0.672084467094047
1980,Panama,PAN,1979,223.17,79.9736,80.4236,81.12740000000001,78.7766,0.87974092880699
1981,Panama,PAN,1980,232.24,79.98665,80.31649999999999,81.2282,78.5552,0.9356232852052038
1982,Panama,PAN,1981,247.66,79.98049999999999,79.8917,81.5072,78.25280000000001,1.0446506279830834
1983,Panama,PAN,1982,251.29,80.20235000000001,80.42540000000001,81.2786,78.1736,0.9008849876144551
1984,Panama,PAN,1983,199.58,81.05120000000001,81.5783,82.9472,78.3302,1.6765543561396592
1985,Panama,PAN,1984,194.14,79.3778,79.268,81.185,77.7848,1.1410526145147315
1986,Panama,PAN,1985,136.98,79.5491,79.0673,81.482,78.14840000000001,1.193582462398585
1987,Panama,PAN,1986,144.24,80.05669999999999,80.0672,81.2786,77.9864,0.9972906260099247
1988,Panama,PAN,1987,141.52,81.00065,80.83040000000001,82.4756,78.89179999999999,0.9883537759140902
1989,Panama,PAN,1988,108.86,79.9307,79.5893,82.1606,77.9522,1.5236919695863256
1990,Panama,PAN,1989,106.14,79.74755,79.7837,81.84920000000001,78.6938,0.9129843058493796
1991,Panama,PAN,1990,163.29,80.4656,80.3183,82.0868,78.494,1.0128056871878244
1992,Panama,PAN,1991,144.24,80.72255,80.9573,82.19120000000001,79.0664,1.005039227185592
1993,Panama,PAN,1992,160.57,80.7953,80.50460000000001,82.9022,78.92240000000001,1.2769494145316442
1994,Panama,PAN,1993,221.35,80.4866,80.4776,81.97879999999999,79.358,0.8508215409505432
1995,Panama,PAN,1994,179.62,80.6108,80.7341,82.1318,79.205,0.7810627445404751
1996,Panama,PAN,1995,159.66,80.52454999999999,80.6054,81.7646,79.16720000000001,0.9780877414628957
1997,Panama,PAN,1996,194.14,80.003,80.06899999999999,81.473,78.7928,0.9006553977268714
1998,Panama,PAN,1997,138.8,81.34325,81.5135,82.6268,79.2446,1.0273883788076883
1999,Panama,PAN,1998,152.41,81.58534999999999,81.4325,84.2936,78.5732,1.9854609670850256
2000,Panama,PAN,1999,175.09,79.56545,79.5938,81.1076,77.9126,1.0836851106714158
2001,Panama,PAN,2000,122.47,80.0813,80.0294,81.91040000000001,79.0502,0.8494491198846036
2002,Panama,PAN,2001,89.81,79.99849999999999,79.7324,82.0814,78.3986,1.2055568385227997
2003,Panama,PAN,2002,121.56,80.9726,80.6774,82.86440000000002,79.1258,1.1069008824806217
2004,Panama,PAN,2003,126.1,81.04715,81.041,82.7582,79.1114,1.3142722040595747
2005,Panama,PAN,2004,142.43,80.79065,80.5334,82.5116,79.3796,1.0933602155324207
2006,Panama,PAN,2005,109.77,80.753,81.0068,82.5458,78.78020000000001,1.221353931280587
2007,Panama,PAN,2006,123.38,80.83715,81.04910000000001,81.7736,79.27879999999999,0.7339800102554195
2008,Panama,PAN,2007,135.17,80.70695,80.9339,82.6952,78.8846,1.3109607972087503
2009,Panama,PAN,2008,59.87,80.2412,80.0897,81.9086,78.4616,0.9006547436574814
2010,Panama,PAN,2009,104.33,81.08555,81.1814,82.7816,79.646,0.8961598117422002
2011,Panama,PAN,2010,166.92,80.6525,80.7368,83.3378,77.2484,2.002410194104737
2012,Panama,PAN,2011,107.05,80.07665,80.4065,81.5378,78.3392,1.1150418210664916
2013,Panama,PAN,2012,107.05,80.74849999999999,81.1382,82.2272,78.3536,1.1403075231150306
2014,Panama,PAN,2013,79.83,80.9915,81.12559999999999,81.8078,79.7918,0.641306862140566
2015,Paraguay,PRY,1961,3356.58,75.22415,75.9497,82.6106,64.20920000000001,6.081359578326955
2016,Paraguay,PRY,1962,4898.8,73.21294999999999,73.46209999999999,82.7564,57.2252,8.320028816001232
2017,Paraguay,PRY,1963,4898.8,75.7958,77.3132,82.06700000000001,65.5088,5.7355196774929755
2018,Paraguay,PRY,1964,5225.38,73.57639999999999,74.37469999999999,83.0462,62.2148,6.820737897164657
2019,Paraguay,PRY,1965,5443.11,74.2598,74.49170000000001,81.3704,64.71679999999999,5.233812965706743
2020,Paraguay,PRY,1966,5443.11,74.37575,75.4223,81.62780000000001,65.507,6.209437229440661
2021,Paraguay,PRY,1967,6350.29,75.06155,76.1036,82.0598,61.138400000000004,6.275720842696441
2022,Paraguay,PRY,1968,5443.11,74.31320000000001,73.661,83.5682,65.2982,6.8014041945896615
2023,Paraguay,PRY,1969,5443.11,74.6408,75.16040000000001,82.6646,64.391,6.1796679151729625
2024,Paraguay,PRY,1970,5443.11,74.75105,76.5464,82.814,65.06960000000001,6.228143934884319
2025,Paraguay,PRY,1971,6350.29,73.36280000000001,73.87880000000001,80.8844,60.872,6.486238375907177
2026,Paraguay,PRY,1972,6350.29,74.80805,75.05330000000001,81.3182,65.6276,5.299695283950514
2027,Paraguay,PRY,1973,6803.89,74.4593,77.11970000000001,84.047,63.206599999999995,7.3594879132623445
2028,Paraguay,PRY,1974,6350.29,73.78190000000001,72.91130000000001,81.8618,64.7672,5.731053775544403
2029,Paraguay,PRY,1975,4354.49,74.1356,74.5214,82.0382,63.0356,6.2925168752618035
2030,Paraguay,PRY,1976,6078.14,73.3358,74.00930000000001,81.89059999999999,64.18039999999999,6.27145448288586
2031,Paraguay,PRY,1977,5987.42,75.47045,76.4924,82.3982,67.2602,5.658486602761942
2032,Paraguay,PRY,1978,6168.86,75.3467,75.8489,82.32079999999999,65.9966,6.289971605370223
2033,Paraguay,PRY,1979,6894.6,74.1341,75.4889,82.05080000000001,64.2542,6.3323572457081685
2034,Paraguay,PRY,1980,8255.38,74.48045,76.6274,81.52879999999999,64.4396,6.429585392047944
2035,Paraguay,PRY,1981,6894.6,74.6447,75.6599,81.3308,63.1904,6.232079428540395
2036,Paraguay,PRY,1982,6985.32,74.85845,75.37010000000001,81.9176,66.6536,4.960581325995795
2037,Paraguay,PRY,1983,6985.32,73.7594,75.6617,82.2704,60.908,7.270855481490972
2038,Paraguay,PRY,1984,6803.89,74.6114,75.8318,82.7402,63.184999999999995,6.824544999019084
2039,Paraguay,PRY,1985,6985.32,75.22505,76.13419999999999,84.4196,65.1776,6.835140705142134
2040,Paraguay,PRY,1986,6622.45,75.40655,75.95240000000001,83.0624,65.9642,5.68069516624666
2041,Paraguay,PRY,1987,6259.57,74.34035,75.64099999999999,82.2362,64.5386,6.36052585368966
2042,Paraguay,PRY,1988,6441.01,74.37905,74.97590000000001,82.9562,61.7162,7.719799805753324
2043,Paraguay,PRY,1989,6894.6,74.0702,75.0587,81.5936,64.1336,6.386348913396165
2044,Paraguay,PRY,1990,6803.89,74.47895,77.94049999999999,81.9752,60.8108,7.922861723174618
2045,Paraguay,PRY,1991,6622.45,75.40820000000001,75.8048,82.4702,65.9894,5.677710099871406
2046,Paraguay,PRY,1992,6713.17,73.56335,74.3963,81.4568,59.6156,6.7433246173867785
2047,Paraguay,PRY,1993,6753.99,74.72165,77.0774,82.1192,63.626,6.599832003440413
2048,Paraguay,PRY,1994,6985.32,76.04764999999999,77.2016,83.36659999999999,66.9758,5.2574215084271785
2049,Paraguay,PRY,1995,7872.55,75.13475,75.23599999999999,81.6908,66.8264,5.527249524854113
2050,Paraguay,PRY,1996,7257.48,74.1467,75.68870000000001,82.1534,61.3706,6.875234500463504
2051,Paraguay,PRY,1997,8006.81,75.93335,77.58500000000001,82.7114,66.5816,5.582501832837708
2052,Paraguay,PRY,1998,7829.0,74.15105000000001,75.0875,83.88860000000001,65.453,6.222721962804029
2053,Paraguay,PRY,1999,6667.81,74.65565,77.4734,82.35140000000001,63.8222,6.757973042064662
2054,Paraguay,PRY,2000,5080.23,74.52695,76.79390000000001,83.7932,59.214200000000005,7.253625716150511
2055,Paraguay,PRY,2001,5397.75,75.71885,77.1665,82.54939999999999,65.5916,5.791172603587764
2056,Paraguay,PRY,2002,4739.13,76.5662,78.4859,83.0732,64.5638,6.533921336866832
2057,Paraguay,PRY,2003,2032.09,75.6749,76.2953,82.7402,67.0154,5.618669828672655
2058,Paraguay,PRY,2004,1778.08,74.8481,77.65610000000001,83.77340000000001,62.843,6.923655719343644
2059,Paraguay,PRY,2005,1460.57,74.87615,74.5349,81.7052,65.1884,5.863233106323756
2060,Paraguay,PRY,2006,1451.5,75.87785,76.9883,82.9022,65.77879999999999,5.886736340513925
2061,Paraguay,PRY,2007,1451.5,74.708,77.9351,82.2074,62.2238,7.530851847506426
2062,Paraguay,PRY,2008,1270.06,74.873,75.5474,82.5224,62.416399999999996,6.2891292029110915
2063,Paraguay,PRY,2009,1315.42,75.53945,78.06200000000001,85.09819999999999,63.1238,7.412206934326158
2064,Paraguay,PRY,2010,1179.34,74.50775,74.5484,83.48179999999999,64.3784,7.03103935320829
2065,Paraguay,PRY,2011,1251.91,75.1847,76.6301,82.4576,66.1802,6.060567486480272
2066,Paraguay,PRY,2012,1251.91,76.03835,77.9477,83.633,62.8592,6.962564316595384
2067,Paraguay,PRY,2013,1315.42,73.07195,71.9933,83.0012,65.1884,7.19041406695649
2068,Peru,PER,1961,7257.48,68.1575,68.50489999999999,69.7748,65.4962,1.350218273263451
2069,Peru,PER,1962,9071.85,67.91765,68.30869999999999,69.53540000000001,64.688,1.625595269152479
2070,Peru,PER,1963,9071.85,68.2679,68.7074,69.6326,66.0632,1.116041392194264
